Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.003322,8.621849,[ 4 15] ; [13  6],[ 8.5 10.5] ; [ 8.5 10.5],0
n6,1,0.003936,8.313158,[ 9 10] ; [18  2],[13.15384615  5.84615385] ; [13.84615385  6.15384615],0
r3,1,0.010727,6.510068,[ 9 11] ; [16  3],[12.82051282  7.17948718] ; [12.17948718  6.82051282],0
s6,1,0.018125,5.584046,[ 3 17] ; [10 10],[ 6.5 13.5] ; [ 6.5 13.5],0
v2,1,0.023494,5.131579,[ 3 16] ; [10 10],[ 6.33333333 12.66666667] ; [ 6.66666667 13.33333333],0
b1,1,0.026666,4.912281,[14  6] ; [ 7 13],[10.5  9.5] ; [10.5  9.5],0
p9,1,0.032818,4.555248,[ 6 12] ; [13  6],[9.24324324 8.75675676] ; [9.75675676 9.24324324],0
d2,1,0.038434,4.285714,[ 3 17] ; [ 9 11],[ 6. 14.] ; [ 6. 14.],0
v3,1,0.076523,3.137255,[ 1 19] ; [ 5 15],[ 3. 17.] ; [ 3. 17.],0
b3,1,0.099195,2.718437,[7 6] ; [2 8],[5.08695652 7.91304348] ; [3.91304348 6.08695652],0
b2,1,0.099195,2.718437,[7 6] ; [2 8],[5.08695652 7.91304348] ; [3.91304348 6.08695652],0
n5,1,0.10247,2.666667,[10 10] ; [15  5],[12.5  7.5] ; [12.5  7.5],0
a6,1,0.109769,2.557545,[ 6 14] ; [11  9],[ 8.5 11.5] ; [ 8.5 11.5],0
s8,1,0.113846,2.5,[ 2 18] ; [ 6 14],[ 4. 16.] ; [ 4. 16.],0
v1,1,0.144127,2.133333,[ 3 17] ; [ 7 13],[ 5. 15.] ; [ 5. 15.],0
a3,1,0.148118,2.091524,[ 7 12] ; [12  8],[9.25641026 9.74358974] ; [ 9.74358974 10.25641026],0
s5,1,0.151494,2.057143,[ 1 19] ; [ 4 16],[ 2.5 17.5] ; [ 2.5 17.5],0
u2,1,0.153607,2.036058,[4 9] ; [5 3],[5.57142857 7.42857143] ; [3.42857143 4.57142857],0
b4,1,0.167546,1.904762,[12  8] ; [16  4],[14.  6.] ; [14.  6.],0
p4,1,0.167546,1.904762,[ 4 16] ; [ 8 12],[ 6. 14.] ; [ 6. 14.],0
s2,1,0.184471,1.761231,[ 2 18] ; [ 5 14],[ 3.58974359 16.41025641] ; [ 3.41025641 15.58974359],0
d1,1,0.184844,1.758242,[ 5 15] ; [ 9 11],[ 7. 13.] ; [ 7. 13.],0
a5,1,0.196706,1.666667,[ 6 14] ; [10 10],[ 8. 12.] ; [ 8. 12.],0
p2,1,0.205903,1.6,[ 8 12] ; [12  8],[10. 10.] ; [10. 10.],0
p8,1,0.211894,1.558442,[ 2 18] ; [ 5 15],[ 3.5 16.5] ; [ 3.5 16.5],0
r1,1,0.28809,1.128527,[ 7 13] ; [ 4 16],[ 5.5 14.5] ; [ 5.5 14.5],0
s4,1,0.291841,1.111111,[ 3 17] ; [ 1 19],[ 2. 18.] ; [ 2. 18.],0
n4,1,0.337287,0.920716,[10 10] ; [13  7],[11.5  8.5] ; [11.5  8.5],0
d3,1,0.342178,0.902256,[ 8 12] ; [11  9],[ 9.5 10.5] ; [ 9.5 10.5],0
a7,1,0.342178,0.902256,[ 9 11] ; [12  8],[10.5  9.5] ; [10.5  9.5],0
s3,1,0.373597,0.791667,[ 2 17] ; [ 4 15],[ 3. 16.] ; [ 3. 16.],0
n1,1,0.422678,0.642857,[ 2 10] ; [2 4],[2.66666667 9.33333333] ; [1.33333333 4.66666667],0
s7,1,0.422678,0.642857,[ 5 13] ; [ 3 15],[ 4. 14.] ; [ 4. 14.],0
d5,1,0.52501,0.40404,[10 10] ; [12  8],[11.  9.] ; [11.  9.],0
u3,1,0.548893,0.359304,[ 3 10] ; [1 7],[ 2.47619048 10.52380952] ; [1.52380952 6.47619048],0
p1,1,0.632585,0.228571,[ 2 18] ; [ 3 17],[ 2.5 17.5] ; [ 2.5 17.5],0
p3,1,0.676166,0.174474,[ 2 17] ; [ 3 17],[ 2.43589744 16.56410256] ; [ 2.56410256 17.43589744],0
a8,1,0.677372,0.173099,[ 2 16] ; [ 3 16],[ 2.43243243 15.56756757] ; [ 2.56756757 16.43243243],0
a4,1,0.704954,0.143369,[ 4 16] ; [ 5 15],[ 4.5 15.5] ; [ 4.5 15.5],0
d4,1,0.73568,0.11396,[13  7] ; [14  6],[13.5  6.5] ; [13.5  6.5],0
v4,1,1.0,0.0,[10 10] ; [10 10],[10. 10.] ; [10. 10.],0
a2,1,1.0,0.0,[ 2 18] ; [ 2 18],[ 2. 18.] ; [ 2. 18.],0
b5,1,1.0,0.0,[11  9] ; [11  9],[11.  9.] ; [11.  9.],0
p12,1,1.0,0.0,[ 1 19] ; [ 1 19],[ 1. 19.] ; [ 1. 19.],0
