Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.0,44.855948,[54 24] ; [471  33],[70.36082474  7.63917526] ; [454.63917526  49.36082474],1
p10,1,0.0,32.509849,[52 25] ; [453  47],[67.39168111  9.60831889] ; [437.60831889  62.39168111],1
p9,1,0.000241,13.479256,[59 18] ; [452  46],[68.42956522  8.57043478] ; [442.57043478  55.42956522],1
s2,1,0.000275,13.2314,[25 52] ; [272 225],[39.84146341 37.15853659] ; [257.15853659 239.84146341],1
s6,1,0.000309,13.013356,[39 38] ; [351 142],[52.68421053 24.31578947] ; [337.31578947 155.68421053],1
s5,1,0.000354,12.759054,[11 61] ; [178 308],[24.38709677 47.61290323] ; [164.61290323 321.38709677],1
v3,1,0.00078,11.287077,[20 57] ; [226 261],[33.58510638 43.41489362] ; [212.41489362 274.58510638],1
p4,1,0.000953,10.916761,[38 40] ; [340 161],[50.92227979 27.07772021] ; [327.07772021 173.92227979],1
p8,1,0.001681,9.868517,[32 46] ; [295 197],[44.74736842 33.25263158] ; [282.25263158 209.74736842],0
v1,1,0.003496,8.528466,[32 43] ; [296 193],[43.61702128 31.38297872] ; [284.38297872 204.61702128],0
d1,1,0.004983,7.885664,[37 41] ; [324 182],[48.21575342 29.78424658] ; [312.78424658 193.21575342],0
p5,1,0.005413,7.735903,[ 3 75] ; [ 78 422],[10.93079585 67.06920415] ; [ 70.06920415 429.93079585],0
s3,1,0.015853,5.819161,[35 42] ; [296 197],[44.71403509 32.28596491] ; [286.28596491 206.71403509],0
p3,1,0.01763,5.632533,[33 45] ; [284 217],[42.70466321 35.29533679] ; [274.29533679 226.70466321],0
d2,1,0.027103,4.88423,[31 47] ; [267 235],[40.07586207 37.92413793] ; [257.92413793 244.07586207],0
a5,1,0.029381,4.745128,[53 25] ; [399 106],[60.47341338 17.52658662] ; [391.52658662 113.47341338],0
s7,1,0.07854,3.094864,[33 43] ; [261 220],[40.11490126 35.88509874] ; [253.88509874 227.11490126],0
p7,1,0.088779,2.896371,[46 32] ; [338 154],[52.54736842 25.45263158] ; [331.45263158 160.54736842],0
a2,1,0.099661,2.710958,[14 64] ; [135 371],[19.90068493 58.09931507] ; [129.09931507 376.90068493],0
p6,1,0.106159,2.610491,[24 52] ; [205 291],[30.42657343 45.57342657] ; [198.57342657 297.42657343],0
p12,1,0.1165,2.463751,[ 4 73] ; [ 55 444],[ 7.88715278 69.11284722] ; [ 51.11284722 447.88715278],0
u1,1,0.116857,2.458953,[10 68] ; [103 403],[15.09246575 62.90753425] ; [ 97.90753425 408.09246575],0
n1,1,0.119249,2.427153,[ 4 13] ; [36 46],[ 6.86868687 10.13131313] ; [33.13131313 48.86868687],0
p2,1,0.122292,2.387721,[63 15] ; [437  64],[67.35751295 10.64248705] ; [432.64248705  68.35751295],0
a4,1,0.123549,2.371745,[31 47] ; [247 256],[37.32185886 40.67814114] ; [240.67814114 262.32185886],0
d5,1,0.138056,2.199495,[60 18] ; [422  82],[64.59793814 13.40206186] ; [417.40206186  86.59793814],0
b5,1,0.151926,2.052807,[52 26] ; [294 212],[46.21232877 31.78767123] ; [299.78767123 206.21232877],0
v2,1,0.209125,1.577475,[40 36] ; [291 192],[45.00178891 30.99821109] ; [285.99821109 197.00178891],0
n2,1,0.231381,1.432355,[11  6] ; [65 18],[12.92  4.08] ; [63.08 19.92],0
b4,1,0.262467,1.255695,[51 27] ; [297 209],[46.47945205 31.52054795] ; [301.52054795 204.47945205],0
n3,1,0.263473,1.250415,[15  2] ; [63 20],[13.26  3.74] ; [64.74 18.26],0
s4,1,0.271282,1.210252,[ 8 70] ; [ 74 421],[11.16230366 66.83769634] ; [ 70.83769634 424.16230366],0
u2,1,0.290251,1.118456,[16  7] ; [74 54],[13.70860927  9.29139073] ; [76.29139073 51.70860927],0
s8,1,0.300772,1.07077,[33 45] ; [243 257],[37.24567474 40.75432526] ; [238.75432526 261.24567474],0
r3,1,0.318717,0.994203,[77  1] ; [485  17],[75.57931034  2.42068966] ; [486.42068966  15.57931034],0
r1,1,0.330817,0.945697,[61 17] ; [417  87],[64.06185567 13.93814433] ; [413.93814433  90.06185567],0
s1,1,0.336155,0.925042,[ 4 74] ; [ 15 480],[ 2.58638743 75.41361257] ; [ 16.41361257 478.58638743],0
a3,1,0.420314,0.649438,[55 23] ; [377 127],[57.89690722 20.10309278] ; [374.10309278 129.89690722],0
u4,1,0.487803,0.481369,[ 1 77] ; [ 13 492],[ 1.87307033 76.12692967] ; [ 12.12692967 492.87307033],0
r2,1,0.488285,0.480304,[70  5] ; [477  24],[71.22395833  3.77604167] ; [475.77604167  25.22395833],0
b2,1,0.495653,0.464231,[21 38] ; [133 197],[23.35732648 35.64267352] ; [130.64267352 199.35732648],0
b3,1,0.495653,0.464231,[21 38] ; [133 197],[23.35732648 35.64267352] ; [130.64267352 199.35732648],0
v4,1,0.552806,0.352315,[73  4] ; [484  19],[73.94655172  3.05344828] ; [483.05344828  19.94655172],0
d3,1,0.639266,0.219703,[55 23] ; [342 162],[53.20618557 24.79381443] ; [343.79381443 160.20618557],0
d4,1,0.670843,0.180617,[66 12] ; [415  87],[64.6862069 13.3137931] ; [416.3137931  85.6862069],0
a7,1,0.676553,0.174032,[57 21] ; [356 147],[55.44578313 22.55421687] ; [357.55421687 145.44578313],0
a6,1,0.743519,0.107057,[53 25] ; [351 152],[54.23752151 23.76247849] ; [349.76247849 153.23752151],0
b1,1,0.79792,0.065556,[30 48] ; [187 319],[28.98287671 49.01712329] ; [188.01712329 317.98287671],0
a8,1,0.844093,0.038676,[11 62] ; [ 73 384],[11.56981132 61.43018868] ; [ 72.43018868 384.56981132],0
r4,1,0.901283,0.015386,[72  6] ; [465  41],[71.72260274  6.27739726] ; [465.27739726  40.72260274],0
p1,1,0.90696,0.013659,[ 8 69] ; [ 50 452],[ 7.71329879 69.28670121] ; [ 50.28670121 451.71329879],0
u3,1,0.940019,0.005662,[13 10] ; [74 55],[13.16447368  9.83552632] ; [73.83552632 55.16447368],0
a1,1,0.996989,1.4e-05,[ 4 74] ; [ 26 480],[ 4.00684932 73.99315068] ; [ 25.99315068 480.00684932],0
