Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,32.459554,[6 6] ; [392  26],[11.10697674  0.89302326] ; [386.89302326  31.10697674],1
p11,1,0.000109,14.979892,[5 7] ; [352  66],[9.9627907 2.0372093] ; [347.0372093  70.9627907],1
r2,1,0.000124,14.731031,[8 3] ; [398  15],[10.53301887  0.46698113] ; [395.46698113  17.53301887],1
p9,1,0.001184,10.514492,[7 5] ; [365  45],[10.57819905  1.42180095] ; [361.42180095  48.57819905],0
p2,1,0.009529,6.720894,[7 5] ; [356  60],[10.17757009  1.82242991] ; [352.82242991  63.17757009],0
b1,1,0.013512,6.100844,[8 4] ; [136 282],[4.01860465 7.98139535] ; [139.98139535 278.01860465],0
n3,1,0.049156,3.870003,[2 3] ; [59 16],[3.8125 1.1875] ; [57.1875 17.8125],0
p10,1,0.053107,3.740541,[8 4] ; [356  56],[10.30188679  1.69811321] ; [353.69811321  58.30188679],0
v1,1,0.0674,3.34524,[5 7] ; [274 135],[7.95249406 4.04750594] ; [271.04750594 137.95249406],0
r1,1,0.097968,2.738321,[8 4] ; [353  65],[10.0744186  1.9255814] ; [350.9255814  67.0744186],0
s3,1,0.109297,2.564354,[4 8] ; [231 177],[6.71428571 5.28571429] ; [228.28571429 179.71428571],0
a6,1,0.128326,2.312643,[6 6] ; [293 123],[8.38317757 3.61682243] ; [290.61682243 125.38317757],0
s6,1,0.139985,2.178124,[6 6] ; [286 123],[8.32304038 3.67695962] ; [283.67695962 125.32304038],0
n1,1,0.152018,2.051879,[3 2] ; [22 53],[1.5625 3.4375] ; [23.4375 51.5625],0
s1,1,0.166475,1.914407,[ 1 11] ; [  9 403],[ 0.28301887 11.71698113] ; [  9.71698113 402.28301887],0
p1,1,0.238103,1.39179,[ 2 10] ; [ 31 385],[ 0.92523364 11.07476636] ; [ 32.07476636 383.92523364],0
s8,1,0.254966,1.295889,[4 8] ; [207 207],[5.94366197 6.05633803] ; [205.05633803 208.94366197],0
s4,1,0.299964,1.074356,[3 9] ; [ 59 354],[ 1.75058824 10.24941176] ; [ 60.24941176 352.75058824],0
p7,1,0.3157,1.006678,[6 5] ; [280 127],[7.52631579 3.47368421] ; [278.47368421 128.52631579],0
a5,1,0.331947,0.941287,[8 4] ; [327  90],[9.37062937 2.62937063] ; [325.62937063  91.37062937],0
s7,1,0.368229,0.809631,[5 7] ; [217 179],[6.52941176 5.47058824] ; [215.47058824 180.52941176],0
p12,1,0.422309,0.643882,[ 2 10] ; [ 40 374],[ 1.18309859 10.81690141] ; [ 40.81690141 373.18309859],0
a4,1,0.433109,0.614471,[7 5] ; [195 221],[5.6635514 6.3364486] ; [196.3364486 219.6635514],0
a7,1,0.44619,0.580313,[8 4] ; [317  99],[9.11214953 2.88785047] ; [315.88785047 100.11214953],0
d1,1,0.4469,0.578502,[9 3] ; [269 149],[7.75813953 4.24186047] ; [270.24186047 147.75813953],0
p8,1,0.448128,0.575381,[8 4] ; [227 181],[6.71428571 5.28571429] ; [228.28571429 179.71428571],0
d5,1,0.449527,0.571845,[11  1] ; [349  69],[10.04651163  1.95348837] ; [349.95348837  68.04651163],0
p6,1,0.501948,0.450815,[6 6] ; [165 244],[4.87410926 7.12589074] ; [166.12589074 242.87410926],0
p4,1,0.52723,0.399727,[8 3] ; [262 151],[7.00471698 3.99528302] ; [262.99528302 150.00471698],0
a3,1,0.531781,0.390988,[10  2] ; [314 102],[9.08411215 2.91588785] ; [314.91588785 101.08411215],0
d4,1,0.566895,0.327905,[11  1] ; [358  59],[10.32167832  1.67832168] ; [358.67832168  58.32167832],0
v3,1,0.589727,0.290771,[6 6] ; [237 173],[6.90995261 5.09004739] ; [236.09004739 173.90995261],0
b5,1,0.598413,0.277396,[8 4] ; [247 171],[7.11627907 4.88372093] ; [247.88372093 170.11627907],0
p5,1,0.627094,0.236023,[ 2 10] ; [ 50 366],[ 1.45794393 10.54205607] ; [ 50.54205607 365.45794393],0
d3,1,0.64657,0.210252,[8 4] ; [303 114],[8.6993007 3.3006993] ; [302.3006993 114.6993007],0
b4,1,0.691538,0.157426,[8 4] ; [255 163],[7.33953488 4.66046512] ; [255.66046512 162.33953488],0
a1,1,0.736041,0.113637,[ 1 11] ; [ 25 393],[ 0.7255814 11.2744186] ; [ 25.2744186 392.7255814],0
d2,1,0.739457,0.110604,[7 5] ; [223 194],[6.43356643 5.56643357] ; [223.56643357 193.43356643],0
s5,1,0.777075,0.080164,[4 8] ; [149 250],[4.46715328 7.53284672] ; [148.53284672 250.46715328],0
u1,1,0.805539,0.060607,[3 9] ; [ 92 326],[2.65116279 9.34883721] ; [ 92.34883721 325.65116279],0
s2,1,0.81609,0.054092,[6 6] ; [220 192],[6.39622642 5.60377358] ; [219.60377358 192.39622642],0
p3,1,0.847136,0.037162,[7 5] ; [231 185],[6.6728972 5.3271028] ; [231.3271028 184.6728972],0
a2,1,0.875654,0.024486,[3 9] ; [113 305],[3.2372093 8.7627907] ; [112.7627907 305.2372093],0
u3,1,0.892377,0.018305,[1 1] ; [57 47],[1.09433962 0.90566038] ; [56.90566038 47.09433962],0
b2,1,0.894765,0.017497,[4 6] ; [ 99 162],[3.80073801 6.19926199] ; [ 99.19926199 161.80073801],0
b3,1,0.894765,0.017497,[4 6] ; [ 99 162],[3.80073801 6.19926199] ; [ 99.19926199 161.80073801],0
u2,1,0.956167,0.003021,[1 1] ; [49 53],[0.96153846 1.03846154] ; [49.03846154 52.96153846],0
n4,1,0.991257,0.00012,[10  2] ; [347  70],[9.98601399 2.01398601] ; [347.01398601  69.98601399],0
