Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.062308,3.474872,[ 1 24] ; [1 2],[ 1.78571429 23.21428571] ; [0.21428571 2.78571429],0
p4,1,0.07776,3.111111,[ 5 20] ; [2 1],[ 6.25 18.75] ; [0.75 2.25],0
s4,1,0.180078,1.796978,[ 2 23] ; [1 2],[ 2.67857143 22.32142857] ; [0.32142857 2.67857143],0
s7,1,0.225466,1.469238,[ 2 20] ; [1 2],[ 2.64 19.36] ; [0.36 2.64],0
b1,1,0.236377,1.402074,[17  8] ; [1 2],[16.07142857  8.92857143] ; [1.92857143 1.07142857],0
p1,1,0.318388,0.995556,[ 3 22] ; [1 2],[ 3.57142857 21.42857143] ; [0.42857143 2.57142857],0
s1,1,0.318388,0.995556,[ 3 22] ; [1 2],[ 3.57142857 21.42857143] ; [0.42857143 2.57142857],0
b5,1,0.377822,0.777778,[15 10] ; [1 2],[14.28571429 10.71428571] ; [1.71428571 1.28571429],0
r4,1,0.458875,0.548638,[ 4 21] ; [1 2],[ 4.46428571 20.53571429] ; [0.53571429 2.46428571],0
v3,1,0.458875,0.548638,[ 4 21] ; [1 2],[ 4.46428571 20.53571429] ; [0.53571429 2.46428571],0
u3,1,0.468717,0.525,[3 9] ; [1 1],[3.42857143 8.57142857] ; [0.57142857 1.42857143],0
p8,1,0.483522,0.490909,[ 4 20] ; [1 2],[ 4.44444444 19.55555556] ; [0.55555556 2.44444444],0
p3,1,0.483522,0.490909,[ 4 20] ; [1 2],[ 4.44444444 19.55555556] ; [0.55555556 2.44444444],0
a3,1,0.495947,0.463599,[13 11] ; [1 2],[12.44444444 11.55555556] ; [1.55555556 1.44444444],0
a7,1,0.541193,0.373333,[13 12] ; [1 2],[12.5 12.5] ; [1.5 1.5],0
a5,1,0.541193,0.373333,[13 12] ; [1 2],[12.5 12.5] ; [1.5 1.5],0
b3,1,0.553516,0.351056,[ 5 12] ; [1 1],[ 5.36842105 11.63157895] ; [0.63157895 1.36842105],0
b2,1,0.553516,0.351056,[ 5 12] ; [1 1],[ 5.36842105 11.63157895] ; [0.63157895 1.36842105],0
s2,1,0.594853,0.282828,[ 5 20] ; [1 2],[ 5.35714286 19.64285714] ; [0.64285714 2.35714286],0
v1,1,0.724263,0.124444,[ 6 19] ; [1 2],[ 6.25 18.75] ; [0.75 2.25],0
v4,1,0.823218,0.049911,[10 15] ; [1 2],[ 9.82142857 15.17857143] ; [1.17857143 1.82142857],0
b4,1,0.823218,0.049911,[15 10] ; [2 1],[15.17857143  9.82142857] ; [1.82142857 1.17857143],0
p7,1,0.846788,0.037333,[ 7 18] ; [1 2],[ 7.14285714 17.85714286] ; [0.85714286 2.14285714],0
v2,1,0.918512,0.010467,[ 7 16] ; [1 2],[ 7.07692308 15.92307692] ; [0.92307692 2.07692308],0
n5,1,0.927426,0.008296,[16  9] ; [2 1],[16.07142857  8.92857143] ; [1.92857143 1.07142857],0
d4,1,0.927426,0.008296,[16  9] ; [2 1],[16.07142857  8.92857143] ; [1.92857143 1.07142857],0
d2,1,0.962732,0.002183,[ 8 17] ; [1 2],[ 8.03571429 16.96428571] ; [0.96428571 2.03571429],0
a4,1,0.962732,0.002183,[ 8 17] ; [1 2],[ 8.03571429 16.96428571] ; [0.96428571 2.03571429],0
s6,1,0.962732,0.002183,[ 8 17] ; [1 2],[ 8.03571429 16.96428571] ; [0.96428571 2.03571429],0
d3,1,0.962732,0.002183,[ 8 17] ; [1 2],[ 8.03571429 16.96428571] ; [0.96428571 2.03571429],0
s3,1,1.0,0.0,[ 8 16] ; [1 2],[ 8. 16.] ; [1. 2.],0
u2,1,1.0,0.0,[6 6] ; [1 1],[6. 6.] ; [1. 1.],0
