Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,96.495423,[34 16] ; [357   3],[47.68292683  2.31707317] ; [343.31707317  16.68292683],1
r1,1,0.0,94.760284,[12 41] ; [301  58],[40.26456311 12.73543689] ; [272.73543689  86.26456311],1
r2,1,0.0,83.765697,[29 20] ; [347  12],[45.15686275  3.84313725] ; [330.84313725  28.15686275],1
v4,1,0.0,81.616061,[33 17] ; [352   7],[47.06601467  2.93398533] ; [337.93398533  21.06601467],1
a7,1,0.000675,11.556254,[28 25] ; [270  89],[38.33495146 14.66504854] ; [259.66504854  99.33495146],1
n4,1,0.003188,8.696812,[31 23] ; [274  85],[39.87893462 14.12106538] ; [265.12106538  93.87893462],0
p10,1,0.003328,8.618179,[34 17] ; [298  58],[41.6019656  9.3980344] ; [290.3980344  65.6019656],0
n6,1,0.004888,7.920552,[37 15] ; [309  49],[43.88292683  8.11707317] ; [302.11707317  55.88292683],0
v3,1,0.006568,7.387375,[ 8 44] ; [119 229],[16.51 35.49] ; [110.49 237.51],0
a6,1,0.008715,6.880388,[30 24] ; [262  97],[38.17917676 15.82082324] ; [253.82082324 105.17917676],0
p7,1,0.019382,5.466721,[23 29] ; [214 135],[30.73316708 21.26683292] ; [206.26683292 142.73316708],0
p3,1,0.023306,5.145575,[15 38] ; [160 197],[22.62195122 30.37804878] ; [152.37804878 204.62195122],0
a5,1,0.024979,5.025359,[29 25] ; [248 111],[36.21791768 17.78208232] ; [240.78208232 118.21791768],0
p9,1,0.036159,4.389607,[39 14] ; [301  53],[44.27518428  8.72481572] ; [295.72481572  58.27518428],0
d4,1,0.047158,3.939732,[36 17] ; [287  72],[41.55097087 11.44902913] ; [281.44902913  77.55097087],0
v1,1,0.054003,3.712613,[18 33] ; [175 177],[24.42431762 26.57568238] ; [168.57568238 183.42431762],0
b1,1,0.057267,3.614823,[24 30] ; [113 247],[17.86956522 36.13043478] ; [119.13043478 240.86956522],0
n5,1,0.061495,3.496605,[32 20] ; [264  93],[37.63325183 14.36674817] ; [258.36674817  98.63325183],0
s6,1,0.063496,3.443638,[21 32] ; [186 163],[27.29104478 25.70895522] ; [179.70895522 169.29104478],0
d3,1,0.071945,3.238081,[30 24] ; [244 115],[35.82566586 18.17433414] ; [238.17433414 120.82566586],0
a3,1,0.078084,3.104329,[29 25] ; [237 122],[34.77966102 19.22033898] ; [231.22033898 127.77966102],0
p2,1,0.087471,2.920319,[39 12] ; [306  51],[43.125  7.875] ; [301.875  55.125],0
p8,1,0.087983,2.910895,[20 32] ; [181 173],[25.74384236 26.25615764] ; [175.25615764 178.74384236],0
p4,1,0.088264,2.905753,[23 30] ; [199 157],[28.76772616 24.23227384] ; [193.23227384 162.76772616],0
p6,1,0.105419,2.621583,[10 42] ; [106 246],[14.93069307 37.06930693] ; [101.06930693 250.93069307],0
p5,1,0.11527,2.480444,[ 8 45] ; [ 30 328],[ 4.90024331 48.09975669] ; [ 33.09975669 324.90024331],0
a2,1,0.119309,2.426374,[ 6 48] ; [ 72 288],[10.17391304 43.82608696] ; [ 67.82608696 292.17391304],0
d1,1,0.124652,2.357869,[22 32] ; [187 173],[27.26086957 26.73913043] ; [181.73913043 178.26086957],0
s4,1,0.13357,2.250509,[11 42] ; [ 46 306],[ 7.45925926 45.54074074] ; [ 49.54074074 302.45925926],0
b3,1,0.154016,2.032022,[ 6 25] ; [ 64 136],[ 9.39393939 21.60606061] ; [ 60.60606061 139.39393939],0
b2,1,0.154016,2.032022,[ 6 25] ; [ 64 136],[ 9.39393939 21.60606061] ; [ 60.60606061 139.39393939],0
v2,1,0.169794,1.884761,[23 28] ; [191 154],[27.56060606 23.43939394] ; [186.43939394 158.56060606],0
u3,1,0.170185,1.881314,[10 14] ; [70 53],[13.06122449 10.93877551] ; [66.93877551 56.06122449],0
a8,1,0.210104,1.570713,[ 3 46] ; [ 40 287],[ 5.6037234 43.3962766] ; [ 37.3962766 289.6037234],0
n2,1,0.212947,1.55128,[15  7] ; [55 13],[17.11111111  4.88888889] ; [52.88888889 15.11111111],0
n3,1,0.215934,1.531191,[14  7] ; [55 14],[16.1  4.9] ; [52.9 16.1],0
s2,1,0.25747,1.282308,[14 39] ; [122 234],[17.62347188 35.37652812] ; [118.37652812 237.62347188],0
d5,1,0.269339,1.220111,[38 16] ; [278  82],[41.2173913 12.7826087] ; [274.7826087  85.2173913],0
s3,1,0.291577,1.112325,[17 34] ; [145 208],[20.45049505 30.54950495] ; [141.54950495 211.45049505],0
a4,1,0.369731,0.804567,[19 35] ; [149 209],[22.01941748 31.98058252] ; [145.98058252 212.01941748],0
b4,1,0.389796,0.739577,[36 18] ; [218 142],[33.13043478 20.86956522] ; [220.86956522 139.13043478],0
b5,1,0.424324,0.638308,[29 25] ; [214 146],[31.69565217 22.30434783] ; [211.30434783 148.69565217],0
p1,1,0.440811,0.594171,[ 6 47] ; [ 29 327],[ 4.53545232 48.46454768] ; [ 30.46454768 325.53545232],0
p12,1,0.46276,0.539211,[ 2 50] ; [ 23 333],[ 3.18627451 48.81372549] ; [ 21.81372549 334.18627451],0
a1,1,0.489401,0.477842,[ 3 51] ; [ 13 347],[ 2.08695652 51.91304348] ; [ 13.91304348 346.08695652],0
u1,1,0.57783,0.309757,[ 6 48] ; [ 50 310],[ 7.30434783 46.69565217] ; [ 48.69565217 311.30434783],0
d2,1,0.738262,0.11166,[22 31] ; [140 218],[20.89051095 32.10948905] ; [141.10948905 216.89051095],0
s5,1,0.785898,0.073789,[13 40] ; [ 92 258],[13.808933 39.191067] ; [ 91.191067 258.808933],0
s7,1,0.836629,0.042521,[14 38] ; [ 88 256],[13.39393939 38.60606061] ; [ 88.60606061 255.39393939],0
u2,1,0.887425,0.02004,[13 11] ; [68 54],[13.31506849 10.68493151] ; [67.68493151 54.31506849],0
s1,1,0.950577,0.003842,[ 1 53] ; [  7 347],[ 1.05882353 52.94117647] ; [  6.94117647 347.05882353],0
n1,1,0.995393,3.3e-05,[ 7 15] ; [22 47],[ 7.01098901 14.98901099] ; [21.98901099 47.01098901],0
