Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,77.914571,[11 25] ; [308  40],[29.90625  6.09375] ; [289.09375  58.90625],1
v4,1,0.0,42.355598,[22 14] ; [326  21],[32.71018277  3.28981723] ; [315.28981723  31.71018277],1
r1,1,0.0,40.089304,[10 26] ; [268  79],[26.1305483  9.8694517] ; [251.8694517  95.1305483],1
r3,1,0.0,39.665342,[20 15] ; [318  27],[31.13157895  3.86842105] ; [306.86842105  38.13157895],1
p2,1,0.000188,13.945937,[20 16] ; [282  62],[28.61052632  7.38947368] ; [273.38947368  70.61052632],1
a7,1,0.000396,12.550749,[16 20] ; [252  94],[25.2565445 10.7434555] ; [242.7434555 103.2565445],1
a6,1,0.000764,11.326886,[16 20] ; [248  98],[24.87958115 11.12041885] ; [239.12041885 106.87958115],1
n4,1,0.000813,11.211342,[24 12] ; [304  44],[30.75  5.25] ; [297.25  50.75],1
p10,1,0.000846,11.137825,[19 16] ; [271  71],[26.92307692  8.07692308] ; [263.07692308  78.92307692],1
d3,1,0.00095,10.922729,[14 22] ; [230 115],[23.05511811 12.94488189] ; [220.94488189 124.05511811],1
n6,1,0.001254,10.408344,[23 12] ; [299  47],[29.58005249  5.41994751] ; [292.41994751  53.58005249],0
d4,1,0.001701,9.846736,[19 17] ; [264  80],[26.81052632  9.18947368] ; [256.18947368  87.81052632],0
d1,1,0.002264,9.322319,[ 9 27] ; [180 168],[17.71875 18.28125] ; [171.28125 176.71875],0
b1,1,0.004395,8.112828,[22 14] ; [128 220],[14.0625 21.9375] ; [135.9375 212.0625],0
d5,1,0.004822,7.944866,[20 16] ; [267  80],[26.97650131  9.02349869] ; [260.02349869  86.97650131],0
a5,1,0.005278,7.781678,[17 19] ; [243 104],[24.4386423 11.5613577] ; [235.5613577 111.4386423],0
u3,1,0.006113,7.516829,[ 3 15] ; [61 58],[8.40875912 9.59124088] ; [55.59124088 63.40875912],0
v1,1,0.007953,7.043966,[10 26] ; [174 167],[17.57029178 18.42970822] ; [166.42970822 174.57029178],0
v3,1,0.008961,6.830532,[ 5 31] ; [120 218],[12.03208556 23.96791444] ; [112.96791444 225.03208556],0
n2,1,0.010685,6.516977,[6 7] ; [65 17],[9.71578947 3.28421053] ; [61.28421053 20.71578947],0
a2,1,0.011834,6.335612,[ 2 34] ; [ 83 265],[ 7.96875 28.03125] ; [ 77.03125 270.96875],0
n3,1,0.013574,6.092779,[5 8] ; [59 22],[8.85106383 4.14893617] ; [55.14893617 25.85106383],0
s3,1,0.015999,5.802943,[ 8 28] ; [147 195],[14.76190476 21.23809524] ; [140.23809524 201.76190476],0
p9,1,0.019923,5.418622,[22 12] ; [277  63],[27.18181818  6.81818182] ; [271.81818182  68.18181818],0
s6,1,0.025831,4.967276,[13 23] ; [189 151],[19.34042553 16.65957447] ; [182.65957447 157.34042553],0
p5,1,0.031597,4.620255,[ 7 28] ; [ 30 315],[ 3.40789474 31.59210526] ; [ 33.59210526 311.40789474],0
s2,1,0.058874,3.568814,[ 7 29] ; [121 224],[12.09448819 23.90551181] ; [115.90551181 229.09448819],0
p4,1,0.059218,3.559165,[14 22] ; [191 154],[19.37007874 16.62992126] ; [185.62992126 159.37007874],0
p11,1,0.05934,3.555722,[23 13] ; [271  77],[27.5625  8.4375] ; [266.4375  81.5625],0
s4,1,0.062787,3.462185,[ 9 27] ; [ 46 295],[ 5.25198939 30.74801061] ; [ 49.74801061 291.25198939],0
p8,1,0.077088,3.125244,[11 24] ; [160 180],[15.96 19.04] ; [155.04 184.96],0
a3,1,0.077286,3.121061,[18 17] ; [229 116],[22.75 12.25] ; [224.25 120.75],0
s1,1,0.091217,2.85277,[ 3 33] ; [ 10 331],[ 1.24137931 34.75862069] ; [ 11.75862069 329.24137931],0
u1,1,0.092832,2.824566,[ 2 34] ; [ 56 292],[ 5.4375 30.5625] ; [ 52.5625 295.4375],0
a4,1,0.095079,2.786207,[11 25] ; [155 189],[15.72631579 20.27368421] ; [150.27368421 193.72631579],0
p7,1,0.106379,2.607202,[16 20] ; [197 140],[20.55764075 15.44235925] ; [192.44235925 144.55764075],0
p6,1,0.109724,2.558186,[ 6 29] ; [102 238],[10.08 24.92] ; [ 97.92 242.08],0
p3,1,0.115902,2.471839,[11 25] ; [152 192],[15.44210526 20.55789474] ; [147.55789474 196.44210526],0
b4,1,0.127352,2.32449,[17 19] ; [210 138],[21.28125 14.71875] ; [205.71875 142.28125],0
s7,1,0.139722,2.181024,[ 5 27] ; [ 92 240],[ 8.52747253 23.47252747] ; [ 88.47252747 243.52747253],0
n1,1,0.212154,1.556668,[ 3 10] ; [33 47],[5.03225806 7.96774194] ; [30.96774194 49.03225806],0
b5,1,0.228939,1.447438,[18 18] ; [210 138],[21.375 14.625] ; [206.625 141.375],0
s5,1,0.263248,1.251596,[ 6 30] ; [ 85 254],[ 8.736 27.264] ; [ 82.264 256.736],0
v2,1,0.302896,1.061398,[14 20] ; [168 165],[16.86103542 17.13896458] ; [165.13896458 167.86103542],0
d2,1,0.362012,0.830901,[13 23] ; [151 192],[15.57783641 20.42216359] ; [148.42216359 194.57783641],0
a8,1,0.462233,0.540481,[ 6 27] ; [ 43 275],[ 4.60683761 28.39316239] ; [ 44.39316239 273.60683761],0
a1,1,0.480029,0.498796,[ 3 33] ; [ 19 329],[ 2.0625 33.9375] ; [ 19.9375 328.0625],0
p1,1,0.670202,0.181366,[ 4 32] ; [ 31 315],[ 3.29842932 32.70157068] ; [ 31.70157068 314.29842932],0
u2,1,0.865871,0.028529,[9 9] ; [56 61],[8.66666667 9.33333333] ; [56.33333333 60.66666667],0
b2,1,0.886318,0.020439,[ 7 15] ; [ 64 128],[ 7.29906542 14.70093458] ; [ 63.70093458 128.29906542],0
b3,1,0.886318,0.020439,[ 7 15] ; [ 64 128],[ 7.29906542 14.70093458] ; [ 63.70093458 128.29906542],0
p12,1,0.934188,0.006819,[ 2 34] ; [ 18 326],[ 1.89473684 34.10526316] ; [ 18.10526316 325.89473684],0
