Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.004492,8.073538,[3 1] ; [ 2 17],[0.86956522 3.13043478] ; [ 4.13043478 14.86956522],0
p6,1,0.004492,8.073538,[3 1] ; [ 2 17],[0.86956522 3.13043478] ; [ 4.13043478 14.86956522],0
p3,1,0.011412,6.4,[3 1] ; [ 3 17],[1. 3.] ; [ 5. 15.],0
a8,1,0.012983,6.171429,[2 2] ; [ 1 19],[0.5 3.5] ; [ 2.5 17.5],0
a4,1,0.027159,4.880672,[3 1] ; [ 4 16],[1.16666667 2.83333333] ; [ 5.83333333 14.16666667],0
p11,1,0.027159,4.880672,[3 1] ; [ 4 16],[1.16666667 2.83333333] ; [ 5.83333333 14.16666667],0
v1,1,0.052808,3.75,[3 1] ; [ 5 15],[1.33333333 2.66666667] ; [ 6.66666667 13.33333333],0
s6,1,0.086069,2.946405,[2 1] ; [ 4 16],[0.7826087 2.2173913] ; [ 5.2173913 14.7826087],0
p8,1,0.131636,2.273099,[2 2] ; [ 3 16],[0.86956522 3.13043478] ; [ 4.13043478 14.86956522],0
p2,1,0.138523,2.194286,[3 1] ; [ 7 13],[1.66666667 2.33333333] ; [ 8.33333333 11.66666667],0
d1,1,0.186449,1.745455,[1 3] ; [ 1 19],[0.33333333 3.66666667] ; [ 1.66666667 18.33333333],0
n6,1,0.199674,1.644755,[3 1] ; [ 8 12],[1.83333333 2.16666667] ; [ 9.16666667 10.83333333],0
b5,1,0.199674,1.644755,[3 1] ; [ 8 12],[1.83333333 2.16666667] ; [ 9.16666667 10.83333333],0
a5,1,0.199674,1.644755,[3 1] ; [ 8 12],[1.83333333 2.16666667] ; [ 9.16666667 10.83333333],0
s2,1,0.205903,1.6,[2 2] ; [ 4 16],[1. 3.] ; [ 5. 15.],0
d2,1,0.205903,1.6,[2 2] ; [ 4 16],[1. 3.] ; [ 5. 15.],0
r2,1,0.273322,1.2,[1 3] ; [11  9],[2. 2.] ; [10. 10.],0
u3,1,0.287495,1.131313,[1 2] ; [ 1 10],[0.42857143 2.57142857] ; [1.57142857 9.42857143],0
d5,1,0.315286,1.008403,[2 2] ; [ 5 15],[1.16666667 2.83333333] ; [ 5.83333333 14.16666667],0
s3,1,0.315286,1.008403,[2 2] ; [ 5 15],[1.16666667 2.83333333] ; [ 5.83333333 14.16666667],0
b4,1,0.359637,0.839161,[1 3] ; [10 10],[1.83333333 2.16666667] ; [ 9.16666667 10.83333333],0
r4,1,0.407626,0.685714,[1 3] ; [ 2 18],[0.5 3.5] ; [ 2.5 17.5],0
a2,1,0.407626,0.685714,[1 3] ; [ 2 18],[0.5 3.5] ; [ 2.5 17.5],0
a3,1,0.412086,0.672773,[1 3] ; [ 9 10],[1.73913043 2.26086957] ; [ 8.26086957 10.73913043],0
b1,1,0.458902,0.548571,[3 1] ; [11  9],[2.33333333 1.66666667] ; [11.66666667  8.33333333],0
s1,1,0.624206,0.24,[1 3] ; [ 3 17],[0.66666667 3.33333333] ; [ 3.33333333 16.66666667],0
v3,1,0.624206,0.24,[1 3] ; [ 3 17],[0.66666667 3.33333333] ; [ 3.33333333 16.66666667],0
s7,1,0.658691,0.195118,[1 3] ; [ 3 16],[0.69565217 3.30434783] ; [ 3.30434783 15.69565217],0
a6,1,0.711138,0.137143,[2 2] ; [ 8 12],[1.66666667 2.33333333] ; [ 8.33333333 11.66666667],0
s4,1,0.82215,0.050526,[1 3] ; [ 4 16],[0.83333333 3.16666667] ; [ 4.16666667 15.83333333],0
n4,1,0.840825,0.040336,[3 1] ; [14  6],[2.83333333 1.16666667] ; [14.16666667  5.83333333],0
r1,1,1.0,0.0,[1 3] ; [ 5 15],[1. 3.] ; [ 5. 15.],0
d3,1,1.0,0.0,[1 3] ; [ 5 15],[1. 3.] ; [ 5. 15.],0
a7,1,1.0,0.0,[2 2] ; [10 10],[2. 2.] ; [10. 10.],0
