Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,57.583587,[45 20] ; [338  12],[59.98795181  5.01204819] ; [323.01204819  26.98795181],1
a5,1,1e-05,19.526956,[37 28] ; [286  64],[50.59036145 14.40963855] ; [272.40963855  77.59036145],1
r3,1,1.2e-05,19.193611,[56  8] ; [343   6],[61.83050847  2.16949153] ; [337.16949153  11.83050847],1
r2,1,3.1e-05,17.365087,[54  9] ; [338   9],[60.23414634  2.76585366] ; [331.76585366  15.23414634],1
a3,1,0.000184,13.988317,[38 27] ; [278  70],[49.73365617 15.26634383] ; [266.26634383  81.73365617],1
a2,1,0.000386,12.599688,[ 6 59] ; [107 243],[17.69879518 47.30120482] ; [ 95.30120482 254.69879518],1
u1,1,0.001602,9.957664,[ 4 61] ; [ 82 268],[13.46987952 51.53012048] ; [ 72.53012048 277.46987952],0
a6,1,0.002054,9.50038,[34 31] ; [250  99],[44.58937198 20.41062802] ; [239.41062802 109.58937198],0
d2,1,0.002508,9.135051,[21 44] ; [184 165],[32.18599034 32.81400966] ; [172.81400966 176.18599034],0
a4,1,0.002535,9.114979,[20 45] ; [178 170],[31.1622276 33.8377724] ; [166.8377724 181.1622276],0
d1,1,0.003215,8.681235,[30 35] ; [229 121],[40.56626506 24.43373494] ; [218.43373494 131.56626506],0
p8,1,0.032474,4.573319,[32 32] ; [220 123],[39.62653563 24.37346437] ; [212.37346437 130.62653563],0
s8,1,0.038455,4.284784,[25 40] ; [182 165],[32.65776699 32.34223301] ; [174.34223301 172.65776699],0
a8,1,0.038816,4.268909,[ 4 55] ; [ 54 255],[ 9.29891304 49.70108696] ; [ 48.70108696 260.29891304],0
b1,1,0.048665,3.886872,[32 33] ; [127 223],[24.90361446 40.09638554] ; [134.09638554 215.90361446],0
n4,1,0.049606,3.854716,[48 17] ; [293  56],[53.53864734 11.46135266] ; [287.46135266  61.53864734],0
d3,1,0.055891,3.655314,[41 24] ; [261  89],[47.30120482 17.69879518] ; [254.69879518  95.30120482],0
p7,1,0.084935,2.967836,[40 24] ; [250  92],[45.71428571 18.28571429] ; [244.28571429  97.71428571],0
n5,1,0.110073,2.55318,[49 16] ; [291  57],[53.51089588 11.48910412] ; [286.48910412  61.51089588],0
a7,1,0.12075,2.407561,[43 22] ; [263  86],[48.04347826 16.95652174] ; [257.95652174  91.04347826],0
p1,1,0.133638,2.249725,[ 3 62] ; [ 37 312],[ 6.28019324 58.71980676] ; [ 33.71980676 315.28019324],0
s4,1,0.178884,1.806869,[13 52] ; [ 47 299],[ 9.48905109 55.51094891] ; [ 50.51094891 295.48905109],0
p11,1,0.184228,1.763182,[50 15] ; [293  57],[53.72289157 11.27710843] ; [289.27710843  60.72289157],0
v4,1,0.225284,1.470392,[60  4] ; [337  11],[61.66990291  2.33009709] ; [335.33009709  12.66990291],0
p6,1,0.269745,1.218045,[24 39] ; [156 186],[28. 35.] ; [152. 190.],0
p3,1,0.280076,1.166722,[42 23] ; [201 149],[38.06024096 26.93975904] ; [204.93975904 145.06024096],0
d4,1,0.290239,1.118513,[53 12] ; [302  47],[55.73671498  9.26328502] ; [299.26328502  49.73671498],0
v2,1,0.297994,1.083148,[41 23] ; [240 100],[44.51485149 19.48514851] ; [236.48514851 103.51485149],0
s7,1,0.317006,1.00126,[29 32] ; [182 152],[32.58481013 28.41518987] ; [178.41518987 155.58481013],0
n6,1,0.355983,0.852015,[54 11] ; [303  44],[56.32281553  8.67718447] ; [300.67718447  46.32281553],0
b3,1,0.358462,0.843275,[13 24] ; [ 98 129],[15.55681818 21.44318182] ; [ 95.44318182 131.55681818],0
b2,1,0.358462,0.843275,[13 24] ; [ 98 129],[15.55681818 21.44318182] ; [ 95.44318182 131.55681818],0
v3,1,0.377402,0.779149,[29 35] ; [174 165],[32.2382134 31.7617866] ; [170.7617866 168.2382134],0
p5,1,0.385773,0.752225,[12 53] ; [ 50 300],[ 9.71084337 55.28915663] ; [ 52.28915663 297.71084337],0
d5,1,0.391024,0.735754,[53 12] ; [299  50],[55.26570048  9.73429952] ; [296.73429952  52.26570048],0
n2,1,0.402195,0.701754,[13  5] ; [44 10],[14.25  3.75] ; [42.75 11.25],0
s6,1,0.434404,0.611019,[45 15] ; [243 104],[42.45700246 17.54299754] ; [245.54299754 101.45700246],0
n3,1,0.440174,0.595829,[12  6] ; [41 13],[13.25  4.75] ; [39.75 14.25],0
p12,1,0.471621,0.518176,[ 5 60] ; [ 37 311],[ 6.61016949 58.38983051] ; [ 35.38983051 312.61016949],0
u4,1,0.543314,0.369433,[ 1 64] ; [ 10 340],[ 1.72289157 63.27710843] ; [  9.27710843 340.72289157],0
p4,1,0.546121,0.364312,[43 22] ; [244 105],[45.06038647 19.93961353] ; [241.93961353 107.06038647],0
s3,1,0.557875,0.343397,[38 27] ; [187 156],[35.84558824 29.15441176] ; [189.15441176 153.84558824],0
s5,1,0.601195,0.273197,[21 38] ; [134 208],[22.80548628 36.19451372] ; [132.19451372 209.80548628],0
s2,1,0.61989,0.246023,[36 29] ; [179 165],[34.16870416 30.83129584] ; [180.83129584 163.16870416],0
n1,1,0.680161,0.169945,[ 7 11] ; [24 30],[ 7.75 10.25] ; [23.25 30.75],0
u3,1,0.707778,0.140507,[15 12] ; [43 29],[15.81818182 11.18181818] ; [42.18181818 29.81818182],0
p10,1,0.718086,0.130334,[55  9] ; [303  43],[55.88292683  8.11707317] ; [302.11707317  43.88292683],0
s1,1,0.719066,0.129389,[ 2 63] ; [  8 336],[ 1.58924205 63.41075795] ; [  8.41075795 335.58924205],0
p9,1,0.77436,0.082183,[59  6] ; [310  36],[58.35766423  6.64233577] ; [310.64233577  35.35766423],0
b5,1,0.805765,0.060463,[40 25] ; [221 129],[40.87951807 24.12048193] ; [220.12048193 129.87951807],0
b4,1,0.884136,0.021237,[38 27] ; [208 142],[38.53012048 26.46987952] ; [207.46987952 142.53012048],0
u2,1,0.905089,0.014217,[15 11] ; [40 31],[14.74226804 11.25773196] ; [40.25773196 30.74226804],0
a1,1,0.933393,0.006985,[ 3 62] ; [ 17 333],[ 3.13253012 61.86746988] ; [ 16.86746988 333.13253012],0
