Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,78.969599,[7 9] ; [441  18],[15.09052632  0.90947368] ; [432.90947368  26.09052632],1
r4,1,0.0,74.628881,[ 6 10] ; [439  25],[14.83333333  1.16666667] ; [430.16666667  33.83333333],1
r1,1,0.000799,11.243385,[8 8] ; [383  79],[13.08786611  2.91213389] ; [377.91213389  84.08786611],1
p9,1,0.017705,5.625072,[12  4] ; [422  37],[14.61894737  1.38105263] ; [419.38105263  39.61894737],0
r3,1,0.020505,5.368401,[14  2] ; [452  12],[15.53333333  0.46666667] ; [450.46666667  13.53333333],0
u3,1,0.043483,4.076523,[1 4] ; [80 44],[3.13953488 1.86046512] ; [77.86046512 46.13953488],0
a7,1,0.044076,4.053656,[8 8] ; [337 125],[11.54811715  4.45188285] ; [333.45188285 128.54811715],0
p10,1,0.060828,3.514661,[12  4] ; [412  47],[14.28210526  1.71789474] ; [409.71789474  49.28210526],0
s2,1,0.07113,3.256749,[7 9] ; [302 158],[10.38655462  5.61344538] ; [298.61344538 161.38655462],0
a6,1,0.075404,3.161271,[8 8] ; [326 135],[11.2033543  4.7966457] ; [322.7966457 138.2033543],0
v1,1,0.085669,2.953937,[ 6 10] ; [264 183],[9.33045356 6.66954644] ; [260.66954644 186.33045356],0
b4,1,0.088816,2.895707,[13  3] ; [279 185],[9.73333333 6.26666667] ; [282.26666667 181.73333333],0
p7,1,0.093467,2.813622,[8 8] ; [311 135],[11.04761905  4.95238095] ; [307.95238095 138.04761905],0
s7,1,0.156987,2.003011,[7 9] ; [276 174],[9.7167382 6.2832618] ; [273.2832618 176.7167382],0
p4,1,0.162107,1.954465,[8 8] ; [308 153],[10.59958071  5.40041929] ; [305.40041929 155.59958071],0
p3,1,0.162226,1.953355,[ 6 10] ; [255 207],[8.73640167 7.26359833] ; [252.26359833 209.73640167],0
u1,1,0.166742,1.91199,[ 1 15] ; [ 94 370],[ 3.16666667 12.83333333] ; [ 91.83333333 372.16666667],0
p2,1,0.177386,1.819392,[12  4] ; [400  61],[13.8197065  2.1802935] ; [398.1802935  62.8197065],0
a8,1,0.180229,1.795731,[ 4 11] ; [ 60 362],[ 2.19679634 12.80320366] ; [ 61.80320366 360.19679634],0
s3,1,0.181597,1.784502,[9 7] ; [326 129],[11.38004246  4.61995754] ; [323.61995754 131.38004246],0
a5,1,0.190567,1.713229,[10  6] ; [355 108],[12.19206681  3.80793319] ; [352.80793319 110.19206681],0
n4,1,0.1926,1.697613,[11  5] ; [379  85],[13.  3.] ; [377.  87.],0
a2,1,0.221278,1.496067,[ 2 14] ; [121 343],[ 4.1 11.9] ; [118.9 345.1],0
p8,1,0.335064,0.929228,[7 8] ; [269 186],[8.80851064 6.19148936] ; [267.19148936 187.80851064],0
b2,1,0.335789,0.926441,[3 9] ; [114 180],[4.58823529 7.41176471] ; [112.41176471 181.58823529],0
b3,1,0.335789,0.926441,[3 9] ; [114 180],[4.58823529 7.41176471] ; [112.41176471 181.58823529],0
s5,1,0.345913,0.888392,[ 5 11] ; [194 256],[6.83261803 9.16738197] ; [192.16738197 257.83261803],0
d1,1,0.347487,0.882613,[8 8] ; [286 178],[9.8 6.2] ; [284.2 179.8],0
v2,1,0.363897,0.824401,[11  5] ; [254 189],[9.23747277 6.76252723] ; [255.76252723 187.23747277],0
n6,1,0.373493,0.792009,[13  3] ; [409  53],[14.12552301  1.87447699] ; [407.87447699  54.12552301],0
v3,1,0.392887,0.729988,[ 5 11] ; [188 260],[6.65517241 9.34482759] ; [186.34482759 261.65517241],0
d3,1,0.450599,0.569145,[10  6] ; [329 133],[11.34728033  4.65271967] ; [327.65271967 134.34728033],0
n5,1,0.517705,0.418462,[12  4] ; [377  86],[12.99373695  3.00626305] ; [376.00626305  86.99373695],0
d2,1,0.529991,0.394409,[9 7] ; [223 239],[7.76569038 8.23430962] ; [224.23430962 237.76569038],0
s8,1,0.563781,0.333199,[8 8] ; [264 197],[9.12368973 6.87631027] ; [262.87631027 198.12368973],0
a4,1,0.569604,0.323346,[ 6 10] ; [206 255],[7.11111111 8.88888889] ; [204.88888889 256.11111111],0
p5,1,0.622941,0.241755,[ 3 13] ; [ 66 394],[ 2.31932773 13.68067227] ; [ 66.68067227 393.31932773],0
a3,1,0.681157,0.168826,[11  5] ; [339 123],[11.71548117  4.28451883] ; [338.28451883 123.71548117],0
p6,1,0.695504,0.153191,[ 6 10] ; [193 262],[6.76008493 9.23991507] ; [192.23991507 262.76008493],0
b1,1,0.733037,0.116341,[ 6 10] ; [155 309],[ 5.36666667 10.63333333] ; [155.63333333 308.36666667],0
d4,1,0.754136,0.098088,[13  3] ; [388  73],[13.45073375  2.54926625] ; [387.54926625  73.45073375],0
p1,1,0.816952,0.053577,[ 1 15] ; [ 36 424],[ 1.24369748 14.75630252] ; [ 35.75630252 424.24369748],0
u2,1,0.825788,0.048447,[3 2] ; [81 44],[3.23076923 1.76923077] ; [80.76923077 44.23076923],0
s4,1,0.856077,0.032895,[ 3 13] ; [ 94 362],[ 3.28813559 12.71186441] ; [ 93.71186441 362.28813559],0
d5,1,0.899889,0.015826,[13  3] ; [381  81],[13.18828452  2.81171548] ; [380.81171548  81.18828452],0
b5,1,0.916863,0.010896,[10  6] ; [284 180],[9.8 6.2] ; [284.2 179.8],0
p12,1,0.966169,0.001799,[ 2 14] ; [ 56 405],[ 1.94549266 14.05450734] ; [ 56.05450734 404.94549266],0
