Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,83.963773,[9 6] ; [584  10],[14.60591133  0.39408867] ; [578.39408867  15.60591133],1
r4,1,0.0,49.754835,[10  5] ; [584  13],[14.55882353  0.44117647] ; [579.44117647  17.55882353],1
a6,1,0.000817,11.203248,[ 5 10] ; [432 162],[10.7635468  4.2364532] ; [426.2364532 167.7635468],1
d1,1,0.002375,9.234359,[ 4 11] ; [387 210],[9.58333333 5.41666667] ; [381.41666667 215.58333333],0
d3,1,0.002983,8.818027,[6 9] ; [442 153],[11.01639344  3.98360656] ; [436.98360656 158.01639344],0
v3,1,0.004735,7.977839,[ 1 14] ; [246 324],[6.33333333 8.66666667] ; [240.66666667 329.33333333],0
p10,1,0.009292,6.765829,[11  4] ; [550  47],[13.75  1.25] ; [547.25  49.75],0
a7,1,0.009844,6.662889,[7 8] ; [452 144],[11.26841244  3.73158756] ; [447.73158756 148.26841244],0
r3,1,0.015999,5.802971,[13  2] ; [580  16],[14.55810147  0.44189853] ; [578.44189853  17.55810147],0
s2,1,0.031259,4.638673,[ 4 11] ; [324 268],[8.10543657 6.89456343] ; [319.89456343 272.10543657],0
n5,1,0.081905,3.026696,[9 6] ; [467 126],[11.74342105  3.25657895] ; [464.25657895 128.74342105],0
p5,1,0.111562,2.531961,[ 4 11] ; [ 75 517],[ 1.95222405 13.04777595] ; [ 77.04777595 514.95222405],0
b1,1,0.123438,2.373146,[8 7] ; [204 393],[5.19607843 9.80392157] ; [206.80392157 390.19607843],0
u3,1,0.143829,2.136504,[2 4] ; [90 53],[3.70469799 2.29530201] ; [88.29530201 54.70469799],0
a3,1,0.151206,2.060038,[9 6] ; [452 142],[11.3546798  3.6453202] ; [449.6453202 144.3546798],0
s7,1,0.158796,1.985654,[5 9] ; [314 260],[7.5952381 6.4047619] ; [311.4047619 262.5952381],0
u1,1,0.169504,1.887322,[ 1 14] ; [127 470],[ 3.1372549 11.8627451] ; [124.8627451 472.1372549],0
u2,1,0.178357,1.811264,[2 4] ; [87 56],[3.58389262 2.41610738] ; [85.41610738 57.58389262],0
s8,1,0.184665,1.759675,[ 5 10] ; [301 293],[7.53694581 7.46305419] ; [298.46305419 295.53694581],0
a4,1,0.22342,1.48227,[ 5 10] ; [293 302],[7.32786885 7.67213115] ; [290.67213115 304.32786885],0
n2,1,0.266325,1.23558,[2 2] ; [89 30],[2.95934959 1.04065041] ; [88.04065041 30.95934959],0
d5,1,0.27808,1.17645,[11  4] ; [498  96],[12.53694581  2.46305419] ; [496.46305419  97.53694581],0
p3,1,0.290597,1.116853,[6 9] ; [320 275],[8.01639344 6.98360656] ; [317.98360656 277.01639344],0
b5,1,0.299757,1.075275,[7 8] ; [358 239],[8.94607843 6.05392157] ; [356.05392157 240.94607843],0
u4,1,0.319313,0.991757,[ 1 14] ; [ 15 582],[ 0.39215686 14.60784314] ; [ 15.60784314 581.39215686],0
s3,1,0.325039,0.968564,[7 8] ; [350 240],[8.85123967 6.14876033] ; [348.14876033 241.85123967],0
v1,1,0.336682,0.923025,[7 8] ; [343 238],[8.80872483 6.19127517] ; [341.19127517 239.80872483],0
n6,1,0.343829,0.896101,[11  3] ; [517  76],[12.17792422  1.82207578] ; [515.82207578  77.17792422],0
p4,1,0.373892,0.790687,[8 7] ; [383 211],[9.63054187 5.36945813] ; [381.36945813 212.63054187],0
s1,1,0.429909,0.62307,[ 1 14] ; [ 18 570],[ 0.47263682 14.52736318] ; [ 18.52736318 569.47263682],0
p2,1,0.452606,0.564117,[14  1] ; [515  79],[13.02955665  1.97044335] ; [515.97044335  78.02955665],0
a8,1,0.463775,0.53677,[ 1 12] ; [ 81 459],[ 1.92766727 11.07233273] ; [ 80.07233273 459.92766727],0
p7,1,0.481769,0.494857,[9 6] ; [399 183],[10.25125628  4.74874372] ; [397.74874372 184.25125628],0
s6,1,0.49748,0.460308,[9 5] ; [427 162],[10.12271973  3.87728027] ; [425.87728027 163.12271973],0
v2,1,0.520941,0.41203,[8 7] ; [350 219],[9.19520548 5.80479452] ; [348.80479452 220.19520548],0
n4,1,0.522713,0.408538,[11  4] ; [477 119],[11.98036007  3.01963993] ; [476.01963993 119.98036007],0
d4,1,0.535891,0.383208,[12  3] ; [509  85],[12.83251232  2.16748768] ; [508.16748768  85.83251232],0
n1,1,0.580427,0.305545,[2 2] ; [43 75],[1.47540984 2.52459016] ; [43.52459016 74.47540984],0
p6,1,0.591789,0.28756,[ 5 10] ; [238 354],[6.00494234 8.99505766] ; [236.99505766 355.00494234],0
a1,1,0.638229,0.221065,[ 1 14] ; [ 25 572],[ 0.6372549 14.3627451] ; [ 25.3627451 571.6372549],0
s4,1,0.700093,0.148375,[ 2 13] ; [101 489],[ 2.55371901 12.44628099] ; [100.44628099 489.55371901],0
p12,1,0.718466,0.129967,[ 1 13] ; [ 60 536],[ 1.4 12.6] ; [ 59.6 536.4],0
p11,1,0.725787,0.123015,[12  3] ; [498  99],[12.5  2.5] ; [497.5  99.5],0
d2,1,0.734879,0.114679,[7 8] ; [304 291],[7.64754098 7.35245902] ; [303.35245902 291.64754098],0
p8,1,0.739719,0.110374,[8 7] ; [340 250],[8.62809917 6.37190083] ; [339.37190083 250.62809917],0
s5,1,0.744514,0.106199,[ 5 10] ; [215 359],[5.60271647 9.39728353] ; [214.39728353 359.60271647],0
p1,1,0.792793,0.069004,[ 1 14] ; [ 51 543],[ 1.28078818 13.71921182] ; [ 50.71921182 543.28078818],0
b2,1,0.811165,0.057085,[4 7] ; [143 215],[4.38211382 6.61788618] ; [142.61788618 215.38211382],0
b3,1,0.811165,0.057085,[4 7] ; [143 215],[4.38211382 6.61788618] ; [142.61788618 215.38211382],0
b4,1,0.813768,0.055492,[9 6] ; [340 257],[8.55392157 6.44607843] ; [340.44607843 256.55392157],0
a5,1,0.917421,0.01075,[12  3] ; [471 126],[11.83823529  3.16176471] ; [471.16176471 125.83823529],0
n3,1,0.954672,0.003231,[3 1] ; [87 31],[2.95081967 1.04918033] ; [87.04918033 30.95081967],0
