a7,16.148688
d3,11.957132
d5,17.040984
v1,24.907917
v2,19.842991
v4,47.547168
r1,18.379797
r2,20.501654
r3,43.44004
r4,50.795054
n5,45.737741
n6,58.395256
s2,29.778362
s5,22.872166
s6,37.463312
s7,27.593127
s8,40.518176
p2,73.460813
p4,41.07115
p7,44.292222
p8,47.133126
p9,380.018423
p11,123.149893
d2,12.46518
p10,10.993368
b2,13.402295
b3,13.402295
d1,14.664067
s3,12.58981
p5,14.439244
p12,19.208354
a5,23.128189
n4,20.194092
p3,29.987211
p6,16.14955
b1,10.993368
a3,13.392563
d4,12.262011
v3,12.205623
