Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,89.334259,[174 124] ; [ 68 252],[116.69255663 181.30744337] ; [125.30744337 194.69255663],1
p2,1,0.0,52.54555,[264  37] ; [201 121],[224.66292135  76.33707865] ; [240.33707865  81.66292135],1
p3,1,0.0,40.620588,[154 148] ; [ 84 237],[115.37078652 186.62921348] ; [122.62921348 198.37078652],1
p4,1,0.0,28.763474,[170 132] ; [112 209],[136.69983949 165.30016051] ; [145.30016051 175.69983949],1
p10,1,8e-06,19.866006,[245  56] ; [207 109],[220.50567261  80.49432739] ; [231.49432739  84.50567261],1
p11,1,2.2e-05,18.029124,[242  60] ; [209 113],[218.2724359  83.7275641] ; [232.7275641  89.2724359],1
p9,1,0.000339,12.840589,[247  52] ; [220  93],[228.15849673  70.84150327] ; [238.84150327  74.15849673],1
p1,1,0.109102,2.567176,[ 14 286] ; [ 25 296],[ 18.84057971 281.15942029] ; [ 20.15942029 300.84057971],0
p12,1,0.178945,1.806364,[ 11 291] ; [ 19 300],[ 14.58937198 287.41062802] ; [ 15.41062802 303.58937198],0
p5,1,0.484112,0.489587,[ 22 277] ; [ 19 300],[ 19.83656958 279.16343042] ; [ 21.16343042 297.83656958],0
b1,1,0.718481,0.129953,[113 189] ; [125 197],[115.18589744 186.81410256] ; [122.81410256 199.18589744],0
