Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,113.294475,[341 156] ; [ 75 190],[271.32808399 225.67191601] ; [144.67191601 120.32808399],1
p6,1,0.0,76.730557,[247 247] ; [ 47 220],[190.84888305 303.15111695] ; [103.15111695 163.84888305],1
p3,1,0.0,59.418627,[312 187] ; [ 89 178],[261.22584856 237.77415144] ; [139.77415144 127.22584856],1
p4,1,0.0,58.171799,[358 140] ; [117 150],[309.21568627 188.78431373] ; [165.78431373 101.21568627],1
p2,1,0.0,42.257716,[457  41] ; [199  68],[427.04313725  70.95686275] ; [228.95686275  38.04313725],1
p10,1,0.000422,12.432865,[463  35] ; [227  40],[449.17647059  48.82352941] ; [240.82352941  26.17647059],1
p11,1,0.00078,11.287807,[428  73] ; [202  65],[410.9765625  90.0234375] ; [219.0234375  47.9765625],1
p5,1,0.001245,10.422099,[ 79 420] ; [ 20 244],[ 64.7457405 434.2542595] ; [ 34.2542595 229.7457405],0
b1,1,0.172696,1.859384,[190 311] ; [ 88 179],[181.3515625 319.6484375] ; [ 96.6484375 170.3515625],0
p1,1,0.775696,0.081186,[ 48 451] ; [ 24 243],[ 46.90339426 452.09660574] ; [ 25.09660574 241.90339426],0
p12,1,0.928693,0.008008,[ 46 453] ; [ 24 242],[ 45.66013072 453.33986928] ; [ 24.33986928 241.66013072],0
